"entity","year","reported_disasters","economic_damage"
"All natural disasters",1900,5,"30000000"
"All natural disasters",1901,2,"0"
"All natural disasters",1902,9,"0"
"All natural disasters",1903,8,"480000000"
"All natural disasters",1904,2,"0"
"All natural disasters",1905,4,"0"
"All natural disasters",1906,17,"650750000"
"All natural disasters",1907,5,"30000000"
"All natural disasters",1908,4,"116000000"
"All natural disasters",1909,11,"0"
"All natural disasters",1910,15,"0"
"All natural disasters",1911,5,"20000000"
"All natural disasters",1912,7,"35000000"
"All natural disasters",1913,5,"200000000"
"All natural disasters",1914,6,"20000000"
"All natural disasters",1915,7,"121000000"
"All natural disasters",1916,2,"0"
"All natural disasters",1917,6,"50000000"
"All natural disasters",1918,7,"129000000"
"All natural disasters",1919,4,"25000000"
"All natural disasters",1920,7,"20000000"
"All natural disasters",1921,2,"0"
"All natural disasters",1922,6,"8000000"
"All natural disasters",1923,12,"610000000"
"All natural disasters",1924,4,"0"
"All natural disasters",1925,6,"45000000"
"All natural disasters",1926,15,"104000000"
"All natural disasters",1927,12,"102230000"
"All natural disasters",1928,17,"75000000"
"All natural disasters",1929,6,"55000000"
"All natural disasters",1930,14,"40000000"
"All natural disasters",1931,12,"1447500000"
"All natural disasters",1932,8,"30000000"
"All natural disasters",1933,10,"66500000"
"All natural disasters",1934,9,"50000000"
"All natural disasters",1935,11,"8000000"
"All natural disasters",1936,11,"21000000"
"All natural disasters",1937,7,"438000000"
"All natural disasters",1938,7,"306000000"
"All natural disasters",1939,11,"940000000"
"All natural disasters",1940,17,"43000000"
"All natural disasters",1941,5,"0"
"All natural disasters",1942,9,"28000000"
"All natural disasters",1943,12,"1000000000"
"All natural disasters",1944,12,"100000000"
"All natural disasters",1945,12,"480000000"
"All natural disasters",1946,15,"25500000"
"All natural disasters",1947,12,"130000000"
"All natural disasters",1948,23,"1043000000"
"All natural disasters",1949,20,"159200000"
"All natural disasters",1950,23,"201000000"
"All natural disasters",1951,27,"1528250000"
"All natural disasters",1952,24,"152900000"
"All natural disasters",1953,34,"984310000"
"All natural disasters",1954,33,"887000000"
"All natural disasters",1955,30,"877000000"
"All natural disasters",1956,36,"25000000"
"All natural disasters",1957,29,"175000000"
"All natural disasters",1958,23,"530100000"
"All natural disasters",1959,33,"698200000"
"All natural disasters",1960,40,"1264041000"
"All natural disasters",1961,28,"480400000"
"All natural disasters",1962,28,"1529000000"
"All natural disasters",1963,41,"1719090000"
"All natural disasters",1964,60,"3120350000"
"All natural disasters",1965,61,"2527618000"
"All natural disasters",1966,80,"2868831000"
"All natural disasters",1967,70,"1523826000"
"All natural disasters",1968,77,"1022238000"
"All natural disasters",1969,62,"2390299000"
"All natural disasters",1970,77,"3076594000"
"All natural disasters",1971,61,"1688589000"
"All natural disasters",1972,63,"4090413000"
"All natural disasters",1973,60,"2407043000"
"All natural disasters",1974,68,"4064944000"
"All natural disasters",1975,63,"3281365000"
"All natural disasters",1976,91,"14240626000"
"All natural disasters",1977,121,"10187668000"
"All natural disasters",1978,115,"6265521000"
"All natural disasters",1979,120,"4542933000"
"All natural disasters",1980,133,"32870960000"
"All natural disasters",1981,138,"13919519000"
"All natural disasters",1982,153,"11466393000"
"All natural disasters",1983,205,"16756964000"
"All natural disasters",1984,146,"9004957000"
"All natural disasters",1985,165,"17126100000"
"All natural disasters",1986,150,"14117912000"
"All natural disasters",1987,191,"14778065000"
"All natural disasters",1988,200,"26383612000"
"All natural disasters",1989,172,"27426740000"
"All natural disasters",1990,278,"48629822000"
"All natural disasters",1991,228,"38743461000"
"All natural disasters",1992,204,"54998163000"
"All natural disasters",1993,260,"50992889000"
"All natural disasters",1994,246,"71133574000"
"All natural disasters",1995,248,"154967039000"
"All natural disasters",1996,227,"43327243000"
"All natural disasters",1997,261,"40258446000"
"All natural disasters",1998,288,"84131040000"
"All natural disasters",1999,337,"112247854000"
"All natural disasters",2000,411,"46586436000"
"All natural disasters",2001,376,"27074439000"
"All natural disasters",2002,421,"52078152000"
"All natural disasters",2003,360,"69839150000"
"All natural disasters",2004,350,"136378448000"
"All natural disasters",2005,432,"214205351000"
"All natural disasters",2006,401,"34104949000"
"All natural disasters",2007,414,"74420257000"
"All natural disasters",2008,352,"190849247000"
"All natural disasters",2009,344,"46776393000"
"All natural disasters",2010,393,"132194096000"
"All natural disasters",2011,334,"364093168000"
"All natural disasters",2012,346,"156692232000"
"All natural disasters",2013,332,"119484189000"
"All natural disasters",2014,320,"97769314000"
"All natural disasters",2015,380,"84120138000"
"All natural disasters",2016,325,"147781165000"
"All natural disasters",2017,276,"144108620000"
"All natural disasters",2018,282,"107771602000"
"Drought",1965,7,"127118000"
"Drought",1967,5,"600200000"
"Drought",1968,7,"64000000"
"Drought",1969,10,"215000000"
"Drought",1970,2,"2100000"
"Drought",1971,7,"3900000"
"Drought",1972,7,"187000000"
"Drought",1973,2,"76000000"
"Drought",1977,16,"3300000000"
"Drought",1978,9,"2326700000"
"Drought",1979,11,"200000000"
"Drought",1980,14,"1500000000"
"Drought",1981,13,"7460000000"
"Drought",1982,13,"1000000"
"Drought",1983,32,"1113954000"
"Drought",1984,8,"1000000000"
"Drought",1985,3,"651000000"
"Drought",1986,4,"500000000"
"Drought",1988,17,"1801287000"
"Drought",1989,7,"1600000000"
"Drought",1990,12,"6601739000"
"Drought",1991,18,"3159000000"
"Drought",1992,12,"2991800000"
"Drought",1993,9,"2000000"
"Drought",1994,13,"13995200000"
"Drought",1995,6,"112800000"
"Drought",1996,6,"1742400000"
"Drought",1997,18,"1515100000"
"Drought",1998,20,"513200000"
"Drought",1999,23,"9347000000"
"Drought",2000,27,"3655165000"
"Drought",2001,22,"36400000"
"Drought",2002,25,"7871475000"
"Drought",2003,14,"691000000"
"Drought",2004,11,"2991275000"
"Drought",2005,20,"462120000"
"Drought",2006,9,"3135573000"
"Drought",2007,11,"706000000"
"Drought",2008,16,"234000000"
"Drought",2009,18,"3628700000"
"Drought",2010,17,"3884700000"
"Drought",2011,17,"8142000000"
"Drought",2012,21,"25480000000"
"Drought",2013,9,"1087000000"
"Drought",2014,18,"11005000000"
"Drought",2015,28,"19812399000"
"Drought",2016,15,"3554000000"
"Drought",2017,7,"2422000000"
"Drought",2018,13,"5253669000"
"Earthquake",1906,10,"630750000"
"Earthquake",1907,5,"30000000"
"Earthquake",1908,3,"116000000"
"Earthquake",1915,3,"61000000"
"Earthquake",1918,5,"29000000"
"Earthquake",1923,5,"600000000"
"Earthquake",1925,2,"8000000"
"Earthquake",1927,6,"80000000"
"Earthquake",1931,4,"40000000"
"Earthquake",1933,4,"63500000"
"Earthquake",1939,6,"940000000"
"Earthquake",1940,4,"43000000"
"Earthquake",1942,5,"28000000"
"Earthquake",1943,5,"100000000"
"Earthquake",1946,8,"25000000"
"Earthquake",1948,5,"1025000000"
"Earthquake",1949,6,"144200000"
"Earthquake",1951,3,"23000000"
"Earthquake",1952,8,"100900000"
"Earthquake",1953,7,"607310000"
"Earthquake",1954,5,"6000000"
"Earthquake",1956,6,"25000000"
"Earthquake",1957,8,"25000000"
"Earthquake",1958,4,"10100000"
"Earthquake",1959,3,"26000000"
"Earthquake",1960,9,"810000000"
"Earthquake",1962,3,"30000000"
"Earthquake",1963,3,"840000000"
"Earthquake",1964,7,"1828000000"
"Earthquake",1965,7,"198000000"
"Earthquake",1966,11,"356100000"
"Earthquake",1967,10,"79000000"
"Earthquake",1968,14,"468569000"
"Earthquake",1969,8,"55320000"
"Earthquake",1970,11,"601750000"
"Earthquake",1971,5,"818000000"
"Earthquake",1972,5,"866000000"
"Earthquake",1973,4,"650000"
"Earthquake",1974,4,"13255000"
"Earthquake",1975,4,"17000000"
"Earthquake",1976,20,"10643000000"
"Earthquake",1977,14,"2082500000"
"Earthquake",1978,9,"1315000000"
"Earthquake",1979,25,"535225000"
"Earthquake",1980,24,"25450000000"
"Earthquake",1981,17,"1910000000"
"Earthquake",1982,18,"2045950000"
"Earthquake",1983,25,"969377000"
"Earthquake",1984,13,"49000000"
"Earthquake",1985,22,"5608000000"
"Earthquake",1986,21,"3009220000"
"Earthquake",1987,19,"1936625000"
"Earthquake",1988,18,"14401500000"
"Earthquake",1989,19,"6870800000"
"Earthquake",1990,43,"9197450000"
"Earthquake",1991,29,"1921500000"
"Earthquake",1992,25,"2664150000"
"Earthquake",1993,20,"1770500000"
"Earthquake",1994,25,"30422676000"
"Earthquake",1995,26,"101285800000"
"Earthquake",1996,13,"572400000"
"Earthquake",1997,23,"4958343000"
"Earthquake",1998,30,"1220100000"
"Earthquake",1999,33,"41712293000"
"Earthquake",2000,30,"774903000"
"Earthquake",2001,25,"7363050000"
"Earthquake",2002,37,"2067714000"
"Earthquake",2003,40,"8252851000"
"Earthquake",2004,42,"38770000000"
"Earthquake",2005,25,"6705100000"
"Earthquake",2006,24,"3431453000"
"Earthquake",2007,21,"14972000000"
"Earthquake",2008,23,"85796000000"
"Earthquake",2009,22,"6033160000"
"Earthquake",2010,24,"47300660000"
"Earthquake",2011,30,"230299850000"
"Earthquake",2012,27,"18536314000"
"Earthquake",2013,29,"9112859000"
"Earthquake",2014,26,"7174000000"
"Earthquake",2015,23,"6027852000"
"Earthquake",2016,30,"32994500000"
"Earthquake",2017,19,"2764338000"
"Earthquake",2018,20,"2205000000"
"Extreme temperature",1951,2,"100000000"
"Extreme temperature",1958,2,"520000000"
"Extreme temperature",1971,1,"100000000"
"Extreme temperature",1975,3,"600000000"
"Extreme temperature",1977,1,"2800000000"
"Extreme temperature",1979,4,"80000000"
"Extreme temperature",1980,3,"2000000000"
"Extreme temperature",1985,8,"144000000"
"Extreme temperature",1986,2,"1750000000"
"Extreme temperature",1988,6,"600000"
"Extreme temperature",1990,13,"89250000"
"Extreme temperature",1991,8,"772000000"
"Extreme temperature",1992,7,"3028000000"
"Extreme temperature",1994,9,"475000000"
"Extreme temperature",1995,13,"834300000"
"Extreme temperature",1997,13,"33000000"
"Extreme temperature",1998,12,"4275000000"
"Extreme temperature",1999,8,"1000000000"
"Extreme temperature",2000,31,"370159000"
"Extreme temperature",2001,23,"200110000"
"Extreme temperature",2003,25,"12520000000"
"Extreme temperature",2005,30,"400000000"
"Extreme temperature",2006,24,"1000000000"
"Extreme temperature",2008,10,"21940000000"
"Extreme temperature",2009,25,"1162000000"
"Extreme temperature",2010,29,"400000000"
"Extreme temperature",2011,16,"781123000"
"Extreme temperature",2012,51,"152801000"
"Extreme temperature",2013,14,"1000000000"
"Extreme temperature",2014,17,"2518000000"
"Extreme temperature",2015,12,"94000000"
"Extreme temperature",2016,12,"1727000000"
"Extreme temperature",2017,11,"0"
"Extreme temperature",2018,25,"0"
"Extreme weather",1900,1,"30000000"
"Extreme weather",1906,3,"20000000"
"Extreme weather",1911,2,"20000000"
"Extreme weather",1912,5,"35000000"
"Extreme weather",1913,1,"200000000"
"Extreme weather",1915,2,"60000000"
"Extreme weather",1917,2,"50000000"
"Extreme weather",1919,2,"25000000"
"Extreme weather",1923,6,"10000000"
"Extreme weather",1925,3,"18000000"
"Extreme weather",1926,7,"73000000"
"Extreme weather",1927,4,"22000000"
"Extreme weather",1928,7,"75000000"
"Extreme weather",1929,2,"55000000"
"Extreme weather",1930,4,"40000000"
"Extreme weather",1931,4,"7500000"
"Extreme weather",1932,5,"30000000"
"Extreme weather",1933,3,"3000000"
"Extreme weather",1934,4,"50000000"
"Extreme weather",1935,7,"8000000"
"Extreme weather",1936,5,"21000000"
"Extreme weather",1938,2,"306000000"
"Extreme weather",1944,5,"100000000"
"Extreme weather",1945,7,"400000000"
"Extreme weather",1946,5,"500000"
"Extreme weather",1947,7,"100000000"
"Extreme weather",1948,10,"18000000"
"Extreme weather",1950,7,"101000000"
"Extreme weather",1951,11,"56250000"
"Extreme weather",1952,10,"52000000"
"Extreme weather",1953,11,"77000000"
"Extreme weather",1954,10,"831000000"
"Extreme weather",1955,19,"877000000"
"Extreme weather",1957,9,"150000000"
"Extreme weather",1959,16,"672200000"
"Extreme weather",1960,20,"454041000"
"Extreme weather",1961,14,"480400000"
"Extreme weather",1962,13,"1219000000"
"Extreme weather",1963,21,"879090000"
"Extreme weather",1964,22,"399150000"
"Extreme weather",1965,19,"1669400000"
"Extreme weather",1966,28,"306122000"
"Extreme weather",1967,25,"451200000"
"Extreme weather",1968,25,"61488000"
"Extreme weather",1969,25,"1568359000"
"Extreme weather",1970,24,"1064974000"
"Extreme weather",1971,22,"208389000"
"Extreme weather",1972,26,"2602920000"
"Extreme weather",1973,22,"539200000"
"Extreme weather",1974,28,"3123017000"
"Extreme weather",1975,28,"1528122000"
"Extreme weather",1976,36,"2889394000"
"Extreme weather",1977,32,"1209809000"
"Extreme weather",1978,42,"1512698000"
"Extreme weather",1979,31,"3521869000"
"Extreme weather",1980,42,"1889885000"
"Extreme weather",1981,50,"1726604000"
"Extreme weather",1982,52,"4500783000"
"Extreme weather",1983,59,"5444777000"
"Extreme weather",1984,57,"5161457000"
"Extreme weather",1985,51,"5838203000"
"Extreme weather",1986,56,"5056742000"
"Extreme weather",1987,58,"6569945000"
"Extreme weather",1988,60,"2426376000"
"Extreme weather",1989,73,"10353299000"
"Extreme weather",1990,137,"26597935000"
"Extreme weather",1991,66,"17536723000"
"Extreme weather",1992,76,"37598250000"
"Extreme weather",1993,108,"14383468000"
"Extreme weather",1994,81,"5413592000"
"Extreme weather",1995,81,"25006834000"
"Extreme weather",1996,77,"10757643000"
"Extreme weather",1997,79,"7534570000"
"Extreme weather",1998,88,"30658681000"
"Extreme weather",1999,106,"43336598000"
"Extreme weather",2000,102,"12959580000"
"Extreme weather",2001,105,"14545012000"
"Extreme weather",2002,122,"14749852000"
"Extreme weather",2003,86,"21362690000"
"Extreme weather",2004,124,"84227635000"
"Extreme weather",2005,130,"184793461000"
"Extreme weather",2006,76,"17702835000"
"Extreme weather",2007,105,"29558736000"
"Extreme weather",2008,111,"60728103000"
"Extreme weather",2009,87,"26134655000"
"Extreme weather",2010,94,"28124083000"
"Extreme weather",2011,84,"50872148000"
"Extreme weather",2012,90,"85732579000"
"Extreme weather",2013,105,"52388364000"
"Extreme weather",2014,99,"40114072000"
"Extreme weather",2015,118,"33051767000"
"Extreme weather",2016,84,"45111315000"
"Extreme weather",2017,85,"122118300000"
"Extreme weather",2018,84,"59250181000"
"Flood",1903,2,"480000000"
"Flood",1920,1,"20000000"
"Flood",1925,1,"19000000"
"Flood",1926,4,"31000000"
"Flood",1927,2,"230000"
"Flood",1931,1,"1400000000"
"Flood",1937,2,"438000000"
"Flood",1943,2,"900000000"
"Flood",1949,2,"15000000"
"Flood",1950,10,"100000000"
"Flood",1951,7,"1329000000"
"Flood",1953,12,"300000000"
"Flood",1954,9,"50000000"
"Flood",1962,8,"80000000"
"Flood",1964,22,"893200000"
"Flood",1965,19,"522100000"
"Flood",1966,23,"2206582000"
"Flood",1967,26,"324926000"
"Flood",1968,20,"417181000"
"Flood",1969,14,"551420000"
"Flood",1970,31,"1307770000"
"Flood",1971,15,"556300000"
"Flood",1972,15,"434493000"
"Flood",1973,20,"1766493000"
"Flood",1974,19,"906972000"
"Flood",1975,17,"1136243000"
"Flood",1976,17,"607553000"
"Flood",1977,48,"737599000"
"Flood",1978,47,"1111123000"
"Flood",1979,34,"188283000"
"Flood",1980,39,"1145100000"
"Flood",1981,43,"2822915000"
"Flood",1982,48,"3941660000"
"Flood",1983,49,"7433216000"
"Flood",1984,47,"2749500000"
"Flood",1985,58,"3756728000"
"Flood",1986,50,"3801950000"
"Flood",1987,68,"5434695000"
"Flood",1988,76,"7753849000"
"Flood",1989,46,"3896100000"
"Flood",1990,60,"4440448000"
"Flood",1991,77,"12517638000"
"Flood",1992,59,"7862663000"
"Flood",1993,84,"32867943000"
"Flood",1994,88,"20502806000"
"Flood",1995,94,"27555794000"
"Flood",1996,92,"28497000000"
"Flood",1997,95,"17883933000"
"Flood",1998,94,"43929151000"
"Flood",1999,122,"15612227000"
"Flood",2000,157,"25803502000"
"Flood",2001,157,"4752612000"
"Flood",2002,172,"26825511000"
"Flood",2003,158,"20865648000"
"Flood",2004,128,"10383038000"
"Flood",2005,193,"17939670000"
"Flood",2006,226,"7805942000"
"Flood",2007,218,"24586067000"
"Flood",2008,165,"19619144000"
"Flood",2009,151,"8003878000"
"Flood",2010,184,"49137575000"
"Flood",2011,156,"70757047000"
"Flood",2012,136,"25790538000"
"Flood",2013,149,"54782566000"
"Flood",2014,135,"36240242000"
"Flood",2015,160,"21086300000"
"Flood",2016,161,"57382350000"
"Flood",2017,114,"15778682000"
"Flood",2018,109,"17436152000"
"Impact",2013,1,"33000000"
"Landslide",1951,1,"20000000"
"Landslide",1966,4,"27000"
"Landslide",1974,10,"21700000"
"Landslide",1976,6,"100000000"
"Landslide",1977,3,"11000000"
"Landslide",1979,7,"2466000"
"Landslide",1982,11,"700000000"
"Landslide",1983,15,"988800000"
"Landslide",1984,6,"43000000"
"Landslide",1987,13,"625800000"
"Landslide",1989,15,"423341000"
"Landslide",1991,9,"6400000"
"Landslide",1992,7,"429500000"
"Landslide",1993,22,"968490000"
"Landslide",1994,11,"62300000"
"Landslide",1995,16,"36289000"
"Landslide",1996,24,"20000000"
"Landslide",1997,13,"16300000"
"Landslide",1998,22,"918700000"
"Landslide",1999,18,"749100000"
"Landslide",2000,28,"462000000"
"Landslide",2001,24,"70600000"
"Landslide",2002,20,"192500000"
"Landslide",2003,21,"51961000"
"Landslide",2004,15,"3500000"
"Landslide",2005,13,"55000000"
"Landslide",2006,20,"40146000"
"Landslide",2009,29,"299000000"
"Landslide",2010,32,"1277078000"
"Landslide",2014,15,"273000000"
"Landslide",2015,20,"8000000"
"Landslide",2016,13,"725000000"
"Landslide",2017,25,"6300000"
"Landslide",2018,13,"878036000"
"Mass movement (dry)",1962,1,"200000000"
"Mass movement (dry)",1987,2,"1000000"
"Mass movement (dry)",1992,5,"2600000"
"Mass movement (dry)",2013,1,"8000000"
"Mass movement (dry)",2018,1,"0"
"Volcanic activity",1914,1,"20000000"
"Volcanic activity",1945,1,"80000000"
"Volcanic activity",1965,1,"10000000"
"Volcanic activity",1968,2,"10000000"
"Volcanic activity",1969,2,"200000"
"Volcanic activity",1971,3,"2000000"
"Volcanic activity",1973,1,"24700000"
"Volcanic activity",1976,5,"679000"
"Volcanic activity",1977,5,"22000000"
"Volcanic activity",1980,2,"860000000"
"Volcanic activity",1982,3,"277000000"
"Volcanic activity",1983,7,"175190000"
"Volcanic activity",1985,2,"1000000000"
"Volcanic activity",1990,2,"8000000"
"Volcanic activity",1991,10,"237000000"
"Volcanic activity",1993,6,"488000"
"Volcanic activity",1994,6,"110000000"
"Volcanic activity",1995,5,"722000"
"Volcanic activity",1996,5,"16500000"
"Volcanic activity",1997,4,"8000000"
"Volcanic activity",2000,5,"2214000"
"Volcanic activity",2001,6,"16655000"
"Volcanic activity",2002,7,"9000000"
"Volcanic activity",2006,12,"150000000"
"Volcanic activity",2011,6,"104000000"
"Volcanic activity",2014,6,"186000000"
"Volcanic activity",2015,6,"600000000"
"Volcanic activity",2017,2,"0"
"Volcanic activity",2018,7,"3564000"
"Wildfire",1918,1,"100000000"
"Wildfire",1922,1,"8000000"
"Wildfire",1947,1,"30000000"
"Wildfire",1965,1,"1000000"
"Wildfire",1967,2,"68500000"
"Wildfire",1968,3,"1000000"
"Wildfire",1970,3,"100000000"
"Wildfire",1977,2,"24760000"
"Wildfire",1979,4,"15090000"
"Wildfire",1980,4,"25975000"
"Wildfire",1983,12,"631650000"
"Wildfire",1984,7,"2000000"
"Wildfire",1985,13,"128169000"
"Wildfire",1987,8,"210000000"
"Wildfire",1989,3,"4283200000"
"Wildfire",1990,4,"1695000000"
"Wildfire",1991,8,"2593200000"
"Wildfire",1992,8,"421200000"
"Wildfire",1993,2,"1000000000"
"Wildfire",1994,13,"152000000"
"Wildfire",1995,7,"134500000"
"Wildfire",1996,5,"1721300000"
"Wildfire",1997,16,"8309200000"
"Wildfire",1998,18,"2616208000"
"Wildfire",1999,22,"490636000"
"Wildfire",2000,30,"2558913000"
"Wildfire",2001,14,"90000000"
"Wildfire",2002,22,"362100000"
"Wildfire",2003,14,"6095000000"
"Wildfire",2004,8,"3000000"
"Wildfire",2005,13,"3850000000"
"Wildfire",2006,9,"839000000"
"Wildfire",2007,18,"4597454000"
"Wildfire",2008,5,"2532000000"
"Wildfire",2009,9,"1515000000"
"Wildfire",2010,7,"2070000000"
"Wildfire",2011,8,"3137000000"
"Wildfire",2012,6,"1000000000"
"Wildfire",2013,10,"1072400000"
"Wildfire",2014,4,"259000000"
"Wildfire",2015,12,"3439820000"
"Wildfire",2016,10,"6287000000"
"Wildfire",2017,13,"1019000000"
"Wildfire",2018,10,"22745000000"
